Name,Location,longitude,latitude,image,description,onBoard,logo,Country,Continent,Union,ID,Created date,Updated date,Owner,Email
Loveland,,-105.0749801,40.3977612,,,,,USA,,,f8dea9f3-6859-45c9-bf85-913c0f00ae2c,2018-05-08T11:28:04Z,2018-06-01T02:05:47Z,,
Lowther Hills,,-0.0397534,51.4457238,,,,,United Kingdom,Europe,EU,aab38219-d016-4f5a-8071-da9c9581f6fb,2018-05-08T11:28:04Z,2018-06-01T02:05:47Z,,
Lubinka,,20.9064977,49.9087748,,,,,Poland,Europe,EU,05cc84d3-c9f7-4fdc-b2b0-e6e9014dd4d8,2018-05-08T11:28:04Z,2018-06-01T02:05:47Z,,
Luchon-Superbagnères,,0.576818,42.768789,,,,,France,Europe,EU,2d6915c4-8104-45bd-8a93-513fb9096a39,2018-05-08T11:28:04Z,2018-06-01T02:05:47Z,,
Ludens Yuzawa,,138.8375382,36.9053207,,,,,Japan,Asia,,2e685cc3-e874-4e48-a786-011d4fb5c182,2018-05-08T11:28:04Z,2018-06-01T02:05:47Z,,
Ludwigsstadt,,11.3848384,50.4872937,,,,,Germany,Europe,EU,42bfa939-75fd-499f-ab86-6a7b6e1de277,2018-05-08T11:28:04Z,2018-06-01T02:05:47Z,,
Luggi Leitner Lifts – Scheidegg,,9.821735,47.570822,,,,,Germany,Europe,EU,124c209b-28c1-4f48-922a-d97306ab11a2,2018-05-08T11:28:04Z,2018-06-01T02:05:47Z,,
Luhy – Trnava,,17.7399806,49.2420759,,,,,Czech Republic,Europe,EU,2d34b154-49bd-452d-97ec-fb2e0a1eec62,2018-05-08T11:28:04Z,2018-06-01T02:05:47Z,,
Luisino Údolí,,15.636935,50.657812,,,,,Czech Republic,Europe,EU,4af4f153-76e7-4ef4-ba08-25866dab42b2,2018-05-08T11:28:04Z,2018-06-01T02:05:47Z,,
Luka nad Jihlavou,,15.7019393,49.374032,,,,,Czech Republic,Europe,EU,a2785e6f-e6e2-458c-99c0-92f614eb57fa,2018-05-08T11:28:04Z,2018-06-01T02:05:47Z,,
Lukovska Banja,,21.034711,43.1669325,,,,,Serbia,Europe,,c78e4078-9144-427a-b8c0-85bb654c6dec,2018-05-08T11:28:04Z,2018-06-01T02:05:47Z,,
Lunada,,-3.6546091,43.1663566,,,,,Spain,Europe,EU,729953af-44e5-4726-ad83-64f7efee03a5,2018-05-08T11:28:04Z,2018-06-01T02:05:47Z,,
Luosto,,26.9155751,67.1540706,,,,,Finland,Europe,EU,8df105bf-84d0-4854-89bc-84e70f70df2c,2018-05-08T11:28:04Z,2018-06-01T02:05:47Z,,
Lutsen Mountains,,-90.7135557,47.663713,,,,,USA,,,faae381e-eaf3-4ed4-8e19-d6fb418ff2be,2018-05-08T11:28:04Z,2018-06-01T02:05:47Z,,
Luz Ardiden,,-0.002869,42.873542,,,,,France,Europe,EU,6f8c1ffb-090f-4c93-b017-327bceae9d7a,2018-05-08T11:28:04Z,2018-06-01T02:05:47Z,,
Lužná,,13.7700524,50.1237762,,,,,Czech Republic,Europe,EU,fec4f7c0-8a71-4a2e-a81a-98fa8d1dcb1b,2018-05-08T11:28:04Z,2018-06-01T02:05:47Z,,
Lyndon Outing Club,,-71.9872058,44.5333103,,,,,USA,,,fc08b285-131b-4eff-b24f-4c83fff9c230,2018-05-08T11:28:04Z,2018-06-01T02:05:47Z,,
Látky-Prašivá,,19.6604842,48.6015319,,,,,Slovakia,Europe,EU,81af46b4-4d39-41e4-8257-dc11a9f3f26e,2018-05-08T11:28:04Z,2018-06-01T02:05:47Z,,
Lärchenhof – Erpfendorf,,12.5010198,47.5792742,,,,,Austria,Europe,EU,20ce1e2a-9b6a-45ba-9581-30f03017c930,2018-05-08T11:28:04Z,2018-06-01T02:05:47Z,,
Lélex,,5.940515,46.303177,,,,,France,Europe,EU,e1c619a4-f9ec-40c8-a3cb-24087bcec033,2018-05-08T11:28:04Z,2018-06-01T02:05:47Z,,
Líšný,,15.2122126,50.64557,,,,,Czech Republic,Europe,EU,ae301dbb-1f6b-4b33-82ec-c2ad2a35d080,2018-05-08T11:28:04Z,2018-06-01T02:05:47Z,,
Löffingen-Dittishausen,,8.3636732,47.9024181,,,,,Germany,Europe,EU,242afa10-7f44-4397-97a4-c945e42799c7,2018-05-08T11:28:04Z,2018-06-01T02:05:47Z,,
Lößnitz,,12.7296169,50.6194936,,,,,Germany,Europe,EU,acc692be-2bcf-4379-8cd2-4e9a8cbe7b03,2018-05-08T11:28:04Z,2018-06-01T02:05:47Z,,
Lüsen (Luson),,11.7621616,46.7453072,,,,,Italy,Europe,EU,4af1c8ba-ede1-4df3-81e3-4522f12ec592,2018-05-08T11:28:04Z,2018-06-01T02:05:47Z,,
Lądek-Zdrój,,16.8795362,50.3430802,,,,,Poland,Europe,EU,22f67651-12ed-4580-b7b1-68517ca7940a,2018-05-08T11:28:04Z,2018-06-01T02:05:47Z,,
L’Essert – Abondance,,6.7211067,46.275684,,,,,France,Europe,EU,46534f10-9a01-497a-9361-dfbe6c3da7a3,2018-05-08T11:28:04Z,2018-06-01T02:05:47Z,,
Macesnovc Rateče,,13.7067345,46.4917807,,,,,Slovenia,Europe,EU,43335959-0ddb-4033-a16a-7977e116e144,2018-05-08T11:28:04Z,2018-06-01T02:05:47Z,,
Machůzky,,18.3151424,49.3664594,,,,,Czech Republic,Europe,EU,ab767429-fdb4-40dc-a1a4-612107dfe128,2018-05-08T11:28:04Z,2018-06-01T02:05:47Z,,
Maciejowa – Rabka-Zdrój,,19.9775101,49.6001935,,,,,Poland,Europe,EU,30acc2de-4fef-4da1-b94b-35252b9f50c8,2018-05-08T11:28:04Z,2018-06-01T02:05:47Z,,
Macugnaga,,7.9634058,45.9508953,,,,,Italy,Europe,EU,5ceb045c-74d4-4078-a1e2-3950e3000d0d,2018-05-08T11:28:04Z,2018-06-01T02:05:47Z,,
Les Diablerets,,7.158056,46.351389,,,,,Switzerland,Europe,,db2b2b40-e332-4a48-acb7-44a44f538be5,2018-05-08T11:28:03Z,2018-06-01T02:05:47Z,,
Les Fourgs,,6.400415,46.834976,,,,,France,Europe,EU,26ee70d7-ddd9-4bd3-b1bd-5a5556dd4804,2018-05-08T11:28:03Z,2018-06-01T02:05:47Z,,
Les Genevez,,7.1297166,47.256641,,,,,Switzerland,Europe,,4df166cd-7dd4-4102-857e-818ac5b68b60,2018-05-08T11:28:03Z,2018-06-01T02:05:47Z,,
Les Gentianes – Morbier,,6.024489,46.5629967,,,,,France,Europe,EU,0d2bc94f-65b4-4af3-a102-483af9675276,2018-05-08T11:28:03Z,2018-06-01T02:05:47Z,,
Les Gets,,6.669988,46.158622,,,,,Switzerland,Europe,,e975f6ae-488a-4aa9-979e-ff5a384c7b2e,2018-05-08T11:28:03Z,2018-06-01T02:05:47Z,,
Les Habères – Bellevaux,,6.471481,46.248468,,,,,France,Europe,EU,3bc65e32-810d-477d-b79d-7a7ddaa76c8c,2018-05-08T11:28:03Z,2018-06-01T02:05:47Z,,
Les Houches,,6.798735,45.890388,,,,,France,Europe,EU,d9aff5b1-2dc7-4d98-a5ed-636bb2468e70,2018-05-08T11:28:03Z,2018-06-01T02:05:47Z,,
Les Karellis,,6.4048037,45.2274742,,,,,France,Europe,EU,d4351d66-356e-40d4-bd8d-f795e0641b25,2018-05-08T11:28:03Z,2018-06-01T02:05:47Z,,
Les Marmousets,,2.585038,48.7715187,,,,,France,Europe,EU,f7be587e-02ed-4596-9088-031760eb77e2,2018-05-08T11:28:03Z,2018-06-01T02:05:47Z,,
Les Marécottes (Salvan),,7.00749,46.11118,,,,,Switzerland,Europe,,bb620986-361f-4f33-852c-64699cbecaec,2018-05-08T11:28:03Z,2018-06-01T02:05:47Z,,
Les Menuires,,6.538667,45.3237025,,,,,France,Europe,EU,6b5c7782-23cc-4139-8418-dc4d9a0c63b3,2018-05-08T11:28:03Z,2018-06-01T02:05:47Z,,
Les Mont d'Olmes,,1.7462214,42.8429748,,,,,France,Europe,EU,86aef436-2bd7-435b-83b0-e32ecd6c28fb,2018-05-08T11:28:03Z,2018-06-01T02:05:47Z,,
Les Mosses,,7.10202,46.39501,,,,,Switzerland,Europe,,b14baf0a-ca99-4518-b314-a2be9481b625,2018-05-08T11:28:03Z,2018-06-01T02:05:48Z,,
Les Moussières,,5.88903,46.327034,,,,,France,Europe,EU,f08eeacc-dbf3-4a94-81e0-5c9f8eb18574,2018-05-08T11:28:03Z,2018-06-01T02:05:48Z,,
Les Orres,,6.551044,44.514098,,,,,France,Europe,EU,a56f3f16-e26c-4c9a-bfab-c6cd26259a83,2018-05-08T11:28:03Z,2018-06-01T02:05:48Z,,
Les Orvales – Malleray,,7.2708828,47.2301865,,,,,Switzerland,Europe,,17675c11-95b3-4d0f-aaa7-66676b85683b,2018-05-08T11:28:03Z,2018-06-01T02:05:48Z,,
Les Paccots,,6.94745,46.52236,,,,,Switzerland,Europe,,6fa98194-be08-4c89-9793-545e76ef79c4,2018-05-08T11:28:03Z,2018-06-01T02:05:48Z,,
Les Planards,,6.8790678,45.9241983,,,,,France,Europe,EU,4e126d50-8e33-4ebe-86c5-523bd35a4107,2018-05-08T11:28:03Z,2018-06-01T02:05:48Z,,
Les Plans d'Hotonnes,,5.700748,46.038669,,,,,France,Europe,EU,20da98e5-205c-43ca-a3cc-8b25867ad3c1,2018-05-08T11:28:03Z,2018-06-01T02:05:48Z,,
Les Pléiades,,6.909157,46.4820932,,,,,Switzerland,Europe,,8783ef09-b921-45a2-b352-2f05800cef62,2018-05-08T11:28:03Z,2018-06-01T02:05:48Z,,
Les Portes du Mont-Blanc – Combloux,,6.624431,45.893289,,,,,France,Europe,EU,b99acdff-da43-4678-875e-32bc699d35f8,2018-05-08T11:28:03Z,2018-06-01T02:05:48Z,,
Les Portes du Soleil – Morzine,,6.8325915,46.1842208,,,,,Switzerland,Europe,,b4da497c-dc34-47a1-af34-1aa6fa088a0e,2018-05-08T11:28:03Z,2018-06-01T02:05:48Z,,
Les Prévondes,,6.95071,46.56061,,,,,Switzerland,Europe,,d5087fcc-6064-4c4d-8707-e0e698ced685,2018-05-08T11:28:03Z,2018-06-01T02:05:48Z,,
Les Rafforts – Héry sur Ugine,,6.480112,45.787743,,,,,France,Europe,EU,00596fa0-e45e-4c40-b554-35242c547063,2018-05-08T11:28:03Z,2018-06-01T02:05:48Z,,
Les Rasses – Sainte-Croix,,6.539615,46.8294512,,,,,Switzerland,Europe,,e2b816f5-2ab9-4a79-8d00-c43b1b2cae7a,2018-05-08T11:28:03Z,2018-06-01T02:05:48Z,,
Les Signaraux – La Motte d'Aveillans,,5.734147,44.938845,,,,,France,Europe,EU,a81c6f46-29d5-4075-b8bc-d4e26a2b8b33,2018-05-08T11:28:03Z,2018-06-01T02:05:48Z,,
Les Sybelles – Le Corbier,,6.267587,45.241021,,,,,France,Europe,EU,0c9ac159-8d00-41e9-bf78-be39e361df30,2018-05-08T11:28:03Z,2018-06-01T02:05:48Z,,
Les Tuffes,,6.065315,46.445835,,,,,France,Europe,EU,d33a9a6e-6323-414a-a58c-c415f7e938d1,2018-05-08T11:28:03Z,2018-06-01T02:05:48Z,,
Lessach,,13.8067484,47.1886652,,,,,Austria,Europe,EU,1ccdb247-a73b-4cdf-bbcd-cbca80be0775,2018-05-08T11:28:03Z,2018-06-01T02:05:48Z,,
Lettenberg – Neuffen,,9.3706895,48.5413989,,,,,Germany,Europe,EU,8c6f713b-d3bc-4ba3-a236-c64dac94eef8,2018-05-08T11:28:03Z,2018-06-01T02:05:48Z,,
Levi,,24.8081772,67.8040271,,,,,Finland,Europe,EU,1f1ea311-1a98-4d2b-8f64-1d12a2dbadc0,2018-05-08T11:28:03Z,2018-06-01T02:05:48Z,,
Leysin,,7.012033,46.3435634,,,,,Switzerland,Europe,,d5dbe7f9-9f19-452f-a194-d8318608b4a7,2018-05-08T11:28:03Z,2018-06-01T02:05:48Z,,
Liberty Mountain,,-77.375459,39.76366,,,,,USA,,,aa1a7a74-8100-4061-bc93-04c7ea2fb440,2018-05-08T11:28:03Z,2018-06-01T02:05:48Z,,
Lichtenfels-Lahm,,11.13491,50.079281,,,,,Germany,Europe,EU,87217882-ac77-46da-8e06-0e71cb055862,2018-05-08T11:28:03Z,2018-06-01T02:05:48Z,,
Liebenau,,14.8054099,48.5315257,,,,,Austria,Europe,EU,174a07d0-4a74-49c9-9ebd-e42c7a36b835,2018-05-08T11:28:03Z,2018-06-01T02:05:48Z,,
Liepkalnis – Vilnius (Žiemos trasa),,25.3070711,54.655534,,,,,Lithuania,Europe,EU,2ecc3fc5-484c-4772-ab88-3977c5a1484d,2018-05-08T11:28:03Z,2018-06-01T02:05:48Z,,
